0; Zero
X50XA101_FRC; Corrente di linea 132KV: ON = forzato
X50XA103; Corrente sbarra 10KV (sincr.)
X50XA103_FRC; Corrente sbarra 10KV (sincr.): ON = forzato
X50XA107; Corrente eccit statica
X50XA107_FRC; Corrente eccit statica: ON = forzato
X50XA110; Tensione MT
X50XA110_FRC; Tensione MT: ON = forzato
X50XA120; Tensione sbarra aux. 380 Voa
X50XA120_FRC; Tensione sbarra aux. 380 Voa: ON = forzato
X50XA121; Corrente sbarra aux. 380 Voa
X50XA121_FRC; Corrente sbarra aux. 380 Voa: ON = forzato
X50XDENSITA; Valore densità analisi Jet Fuel
X50XLHV; Potere calorifico Jet Fuel
X50XR105; Potenza reattiva sincr.
X50XR105_FRC; Potenza reattiva sincr.: ON = forzato
X50XR109; Potenza reattiva 132KV
X50XR109_FRC; Potenza reattiva 132KV: ON = forzato
X50XV100; Tensione di linea 132KV
X50XV100_FRC; Tensione di linea 132KV: ON = forzato
X50XV102; Tensione sbarra 10KV (sincr.)
X50XV102_FRC; Tensione sbarra 10KV (sincr.): ON = forzato
X50XV106; Tensione eccit statica
X50XV106_FRC; Tensione eccit statica: ON = forzato
X50XW104; Potenza attiva sincr.
X50XW104_FRC; Potenza attiva sincr.: ON = forzato
X50XW109; Potenza attiva 132KV
X50XW109_FRC; Potenza attiva 132KV: ON = forzato
X96CO2S1; Valore CO2 chimiche sistema 1
X96CO2S2; Valore CO2 chimiche sistema 2
X96CO_S1; Valore CO chimiche sistema 1
X96CO_S2; Valore CO chimiche sistema 2
X96GEPLC; Ingresso test
X96GEPLC_FRC; Ingresso test: ON = forzato
X96HC_S1; Valore HC chimiche sistema 1
X96HC_S2; Valore HC chimiche sistema 2
X96NOXS1; Valore NOx chimiche sistema 1
X96NOXS2; Valore NOx chimiche sistema 2
X96O2_S1; Valore O2 chimiche sistema 1
X96O2_S2; Valore O2 chimiche sistema 2
X99AMARC1; Richiesta da Programma per temperatura aria comburente
X99ATFUM; Richiesta da Programma per temperatura
X99DES; Richiesta da Programma per temperatura desurriscaldatore
X99PXGT; Richiesta da Programma per pressione gasolio
X99SXC1; Richiesta da Programma per portata gas linea 1
X99SXC1.GS; Richiesta da Programma per portata gas linea 1
X99SXC2; Richiesta da Programma per portata gas linea 2
X99SXC2.GS; Richiesta da Programma per portata gas linea 2
X99SXC3; Richiesta da Programma per portata gas linea 3
X99SXC4; Richiesta da Programma per portata gas linea 4
X99SXC5; Richiesta da Programma per portata gas linea 5 cella 1
X99SXC5.GS; Richiesta da Programma per portata gas linea 5 cella 1
X99SXC5C2; Richiesta da Programma per portata gas linea 5 cella 2
X99SXC6; Richiesta da Programma per portata gas linea 6 cella 1
X99SXC6C2; Richiesta da Programma per portata gas linea 6 cella 2
X99SXC7; Richiesta da Programma per portata gas linea 5 remoto
X99SXE1; Richiesta da Programma per portata FK056
X99SXE2; Richiesta da Programma per portata FK061
X99SXE3; Richiesta da Programma per portata FK066
X99SXE4; Richiesta da Programma per portata FK131
X99SXFC; Richiesta da Programma per posizione FCV1
X99SXG1; Richiesta da Programma per portata gasolio linea 1
X99SXG2; Richiesta da Programma per portata gasolio linea 2
X99SXG3; Richiesta da Programma per portata gasolio linea 3
X99SXG4; Richiesta da Programma per portata gasolio totale linee 2-3
X99SXG5; Richiesta da Programma per portata ritorno gasolio
X99SXP1; Richiesta da Programma per VL001
X99SXP2; Richiesta da Programma per VL501
X99SXPE; Richiesta da Programma per pressione FK071
X99SXPG; Richiesta da Programma per pressione gasolio CA004
X99SXSY; Richiesta da Programma per syngas
X99SXTC; Richiesta da Programma per temperatura aria comburente
X99SXVA; Richiesta da Programma per portata vapore ramo A
X99SXWC; Richiesta da Programma per portata aria comburente
X99SXWD; Richiesta da Programma per portata aria diluizione
X99TAG; Point number from SEPO
X99VAP1; Richiesta da Programma per portata vapore ramo A
X99VAP3; Richiesta da Programma per pressione vapore a blowdown
X99VAP4; Richiesta da Programma per temperatura scambiatore metano
X99VAP5; Richiesta da Programma per temperatura bybass scambiatori
X99VAP6; Richiesta da Programma per temperatura scambiatore gas linea 3
X99VAP7; Richiesta da Programma per temperatura scambiatore gas linea 4
X99VAPL4; "Richiesta da Programma per portata linea 4"""
XC2H6; Media frazioni molari C2H6
XC3H8; Media frazioni molari C3H8
XC4H10; Media frazioni molari C4H10
XC5H12; Media frazioni molari C5H12
XC6H14; Media frazioni molari C6H14
XCH4; Media frazioni molari CH4
XCO; Media frazioni molari CO
XCO2; Media frazioni molari CO2
XH2; Media frazioni molari H2
XN2; Media frazioni molari N2
XXX; 
Y04FK020; R pos vlv att fumi monte v lam
Y04FK020_FRC; R pos vlv att fumi monte v lam: ON = forzato
Y04FK054; R pos att. fumi monte silenz
Y04FK054_FRC; R pos att. fumi monte silenz: ON = forzato
Y04FT006_EX; Portata H2O att fumi
Y04FT006_FRC; Portata H2O att fumi: ON = forzato
Y04FT014; Portata H2O contr. Nox
Y04FT014_FRC; Portata H2O contr. Nox: ON = forzato
Y08FK027; R pos ridutt II salto eserc. AP
Y08FK027_FRC; R pos ridutt II salto eserc. AP: ON = forzato
Y08FK028; R pos ridutt II salto eserc. BP
Y08FK028_FRC; R pos ridutt II salto eserc. BP: ON = forzato
Y08FK037; R pos regol portata eserc. AP
Y08FK037_FRC; R pos regol portata eserc. AP: ON = forzato
Y08FK038; R pos regol portata eserc. BP
Y08FK038_FRC; R pos regol portata eserc. BP: ON = forzato
Y08FK047; R pos regol portata linea 1
Y08FK047_FRC; R pos regol portata linea 1: ON = forzato
Y08FK048; R pos regol portata linea 2
Y08FK048_FRC; R pos regol portata linea 2: ON = forzato
Y08FK049; R pos regol portata linea 3
Y08FK049_FRC; R pos regol portata linea 3: ON = forzato
Y08FK050; R pos regol portata linea 4
Y08FK050_FRC; R pos regol portata linea 4: ON = forzato
Y08FK083; R pos reg ins/dis carri bomb. 3-4
Y08FK083_FRC; R pos reg ins/dis carri bomb. 3-4: ON = forzato
Y08FK100; R Pos regol portata linea 5
Y08FK100A; 
Y08FK100_FRC; R Pos regol portata linea 5: ON = forzato
Y08FK188; R pos regol P Forain
Y08FK188_FRC; R pos regol P Forain: ON = forzato
Y08FK200; Reg.pressione linea 5 gas freddo
Y08FK215; R pos regol shift gas/syngas ex y12FK056
Y08FK529; Setpoint portata Coriolis Bronkhost C2
Y08FK856_FRC; R pos regol Gas Cella 1 Linea 6: ON = forzato
Y08FT068; F. gas linea 1 tronchetto
Y08FT068_FRC; 
Y08FT070; F. gas linea 2 tronchetto
Y08FT070_FRC; F. gas linea 2 tronchetto: ON = forzato
Y08FT219; Richiesta portata da imp. Fumagalli
Y08FT219_FRC; Richiesta portata da imp. Fumagalli: ON = forzato
Y08FT807; Portata GPL
Y08FT807_FRC; Portata GPL: ON = forzato
Y09FK019; R pos reg P mandata pompa
Y09FK019_FRC; R pos reg P mandata pompa: ON = forzato
Y09FK031; R portata esercizio BP
Y09FK031_FRC; R portata esercizio BP: ON = forzato
Y09FK032; R portata esercizio AP
Y09FK032_FRC; R portata esercizio AP: ON = forzato
Y09FK040; R parzializz. portata linea 1
Y09FK040_FRC; R parzializz. portata linea 1: ON = forzato
Y09FK041; R parzializz. portata linea 2
Y09FK041_FRC; R parzializz. portata linea 2: ON = forzato
Y09FK042; R parzializz. portata linea 3
Y09FK042_FRC; R parzializz. portata linea 3: ON = forzato
Y09FK043; R parzializz. portata linea 4
Y09FK043_FRC; R parzializz. portata linea 4: ON = forzato
Y09FT012; Portata gasolio tot esercizio BP (F)
Y09FT012_FRC; Portata gasolio tot esercizio BP (F): ON = forzato
Y09FT013; Portata gasolio tot esercizio AP (F)
Y09FT013_FRC; Portata gasolio tot esercizio AP (F): ON = forzato
Y09LP006; Portata totale gasolio
Y09LP036; Portata gasolio linea 1
Y09LP036.TOT; Consumi Gasolio L1
Y09LP036.TOT.RESET; Reset Consumi
Y09LP036_FRC; Portata gasolio linea 1 (F): ON = forzato
Y09LP037; Portata gasolio linea 2
Y09LP037.TOT; Consumi Gasolio L2
Y09LP037.TOT.RESET; 
Y09LP037_FRC; Portata gasolio linea 2 (F): ON = forzato
Y09LP038; Portata gasolio linea 3
Y09LP038.TOT; Consumi Gasolio L3
Y09LP038.TOT.RESET; 
Y09LP038_FRC; Portata gasolio linea 3 (F): ON = forzato
Y09LP039; Portata gasolio linea 4
Y09LP039.TOT; Consumi Gasolio L4
Y09LP039.TOT.RESET; 
Y09LP039_FRC; Portata gasolio linea 4 (F): ON = forzato
Y09LPDIF; Uscita (portata gasolio linea 3 (F) + linea 4
Y09LT002; Livello serbatoio gasolio 1
Y09LT003; Livello serbatoio gasolio 2
Y0_SPLITGASFK27; Valore di uscita primo punto caratterizz
Y0_SPLITGASFK28; Valore di uscita primo punto caratterizz
Y10ANTIPOMP50; Segnale regolazione antipompaggio FCV50
Y10ANTIPOMP51; Segnale regolazione antipompaggio FCV51
Y10EW019; R pos serr. asp. vent CD020
Y10EW019_FRC; R pos serr. asp. vent CD020: ON = forzato
Y10EW022; R pos serr. asp. vent CD023
Y10EW022_FRC; R pos serr. asp. vent CD023: ON = forzato
Y10FF041; R pos vlv sfioro portata compr.
Y10FF041_FRC; R pos vlv sfioro portata compr.: ON = forzato
Y10FF045; R pos vlv reg portata aria calda DN200
Y10FF045_FRC; R pos vlv reg portata aria calda DN200: ON = forzato
Y10FF046; R pos vlv reg portata aria refrig
Y10FF046_FRC; R pos vlv reg portata aria refrig: ON = forzato
Y10FF056; R pos vlv reg portata aria diluiz compr
Y10FF056_FRC; R pos vlv reg portata aria diluiz compr: ON = forzato
Y10FF077; R pos vlv reg portata aria calda DN150
Y10FF077_FRC; R pos vlv reg portata aria calda DN150: ON = forzato
Y10FF103; R pos vlv reg portata aria calda DN350
Y10FF103_FRC; R pos vlv reg portata aria calda DN350: ON = forzato
Y10FK174; R pos vlv regol portata aria polverizz.
Y10FK174_FRC; R pos vlv regol portata aria polverizz.: ON = forzato
Y10FS038; R pos vlv sfioro portata compr.
Y10FS178; R pos vlv regol portata aria raffreddamento
Y10FS178_FRC; R pos vlv regol portata aria raffreddamento: ON = forzato
Y10FT033; Portata aria monte risc. elettr.
Y10FT033_FRC; Portata aria monte risc. elettr.: ON = forzato
Y10FT038; Portata aria di diluizione
Y10FT038_FRC; 
Y10FT042; Portata aria monte risc. elettr.
Y10FT042_FRC; Portata aria monte risc. elettr.: ON = forzato
Y10FT046; Portata aria diluizione
Y10FT046_FRC; Portata aria diluizione: ON = forzato
Y10FT33A; Portata aria monte risc. elettr.
Y10FT33A_FRC; Portata aria monte risc. elettr.: ON = forzato
Y10FT38A; Portata aria di diluizione
Y10FT38A_FRC; Portata aria di diluizione: ON = forzato
Y10FT42A; Portata aria monte risc. elettr.
Y10FT42A_FRC; Portata aria monte risc. elettr.: ON = forzato
Y10FT46A; Portata aria diluizione
Y10FT46A_FRC; Portata aria diluizione: ON = forzato
Y10FT507; Posizione sfioro aria comburente
Y10FTWA_FRC; Portata aria comburente per SAC: ON = forzato
Y10VD001; Richiesta posizione vlv VD1
Y10VD001_FRC; Richiesta posizione vlv VD1: ON = forzato
Y11FK117; R pos vlv raffr sonda AIT
Y11FK117_FRC; R pos vlv raffr sonda AIT: ON = forzato
Y11FK149; R pos vlv reg portata GPL
Y11FK149_FRC; R pos vlv reg portata GPL: ON = forzato
Y11FK540; R pos vlv reg Dp 0 1 bar str.cella 2
Y11FK540_FRC; R pos vlv reg Dp 0 1 bar str.cella 2: ON = forzato
Y11FK546; R pos vlv reg Dp>3 bar str.cella 2
Y11FK546_FRC; R pos vlv reg Dp>3 bar str.cella 2: ON = forzato
Y12CA020; Comando Inverter pompa CA020
Y12CA023; Comando Inverter pompa CA023
Y12FK015; R pos vlv reg. P circ demi
Y12FK015_FRC; R pos vlv reg. P circ demi: ON = forzato
Y12FK056; R pos vlv reg H2O demi AP l 1
Y12FK056_FRC; R pos vlv reg H2O demi AP l 1: ON = forzato
Y12FK061; R pos vlv reg H2O demi AP l 2
Y12FK061_FRC; R pos vlv reg H2O demi AP l 2: ON = forzato
Y12FK066; R pos vlv reg H2O demi AP l 3
Y12FK066_FRC; R pos vlv reg H2O demi AP l 3: ON = forzato
Y12FK071; R pos vlv ricirc H2O demi AP
Y12FK071_FRC; R pos vlv ricirc H2O demi AP: ON = forzato
Y12FK085; R Pos vlv reg.deNOx cella 1
Y12FK085_FRC; R Pos vlv reg.deNOx cella 1: ON = forzato
Y12FT019; Portata acqua demi emuls. linea 1
Y12FT019_EX; Portata acqua demi emuls. linea 1
Y12FT020; WQ-NOX - H20 CBI Mass flow
Y12FT021; Portata acqua demi emuls. linea 3
Y12FT021_EX; Portata acqua demi emuls. linea 2
Y12FT19A; Portata acqua demi emuls. linea 1 bis
Y12LP005; Portata acqua demi emuls. totale
Y12LP005.TOT; Consumi H2O DeNOx
Y12LP005.TOT.RESET; Reset Consumi H2O DeNOx
Y12LP010_0; Portata H2O demi Linea 1 non corretta
Y12LP015_0; Portata H2O demi Linea 2 non corretta
Y12LP020_0; Portata H2O demi Linea 3 non corretta
Y15FF001; R pos vlv lamin fumi
Y15FF001_FRC; R pos vlv lamin fumi: ON = forzato
Y15FF501; R pos vlv lamin fumi cella 2
Y15FF501_FRC; R pos vlv lamin fumi cella 2: ON = forzato
Y15FK509; R pos bypass cella 2
Y15FK509_FRC; R pos bypass cella 2: ON = forzato
Y1_SPLITGASFK27; Valore di uscita secondo punto caratteri
Y1_SPLITGASFK28; Valore di uscita secondo punto caratteri
Y21FK011; R pos regol portata vapore celle ex 12fk061
Y21FK011_FRC; R pos regol portata vapore celle ex 12fk061: ON = forzato
Y21FK022; R pos regol portata vap risc BA006
Y21FK022_FRC; R pos regol portata vap risc BA006: ON = forzato
Y21FK023; R pos regol portata vap risc BA007
Y21FK023_FRC; R pos regol portata vap risc BA007: ON = forzato
Y21FK130; Posizione
Y21FV163; Richiesta di posizione valvola Blowdown cella 2
Y21TCV101; Comando Valvola GPL TCV 101
Y35FK050; R pos regol N2
Y35FK050_FRC; R pos regol N2: ON = forzato
Y96GEPLC; Uscita test
Y96GEPLC_FRC; Uscita test: ON = forzato
Y96TCIT; Max temperature catalyst interstage
Y96TCIT_FRC; Max temperature catalyst interstage: ON = forzato
Y96TCIW; Max temperature inlet stage wall
Y96TCIW_FRC; Max temperature inlet stage wall: ON = forzato
Y96TCOUT; Max temperature aoutlet gas
Y96TCOUT_FRC; Max temperature aoutlet gas: ON = forzato
Y96TCOW; Max temperature outlet stage wall
Y96TCOW_FRC; Max temperature outlet stage wall: ON = forzato
Y97CO_N; Out CO nei fumi conv al 15%O2 tp
Y97CO_N_FRC; 
Y97CO__N; Out CO nei fumi conv al 15%O2 tp
Y97FGAS; M_TOTAL_GAS
Y97FGAS_FRC; M_TOTAL_GAS: ON = forzato
Y97FTWA; Out M_Combustion_Air
Y97FTWA_FRC; Out M_Combustion_Air: ON = forzato
Y97L_MAS; Out Lambda misurato sonda ILT
Y97L_MAS_FRC; Out Lambda misurato sonda ILT: ON = forzato
Y97NOXCT; Out Emi_NOx_CLD_15%O2_TP
Y97NOXCT_FRC; Out Emi_NOx_CLD_15%O2_TP: ON = forzato
Y97PLIN1; Out P_Methane_Top_Hat_(line_1)
Y97PLIN1_FRC; Out P_Methane_Top_Hat_(line_1): ON = forzato
Y97PLIN3; Out P_Methane_premix_A_(line_3)
Y97PLIN3_FRC; Out P_Methane_premix_A_(line_3): ON = forzato
Y97PLIN4; Out P_Methane_PreMix_B_(line_4)
Y97PLIN4_FRC; Out P_Methane_PreMix_B_(line_4): ON = forzato
Y97PLIN5; Out P_Methane_Diffusion_Pilot_(line_5)
Y97PLIN5_FRC; Out P_Methane_Diffusion_Pilot_(line_5): ON = forzato
Y99GEFAN; Uscita test
YV_SPLITGASFK27_28; Richiesta posizione VIRTUALE PID PILOTA
YV_SPLITGASFK27_28_MAX; Massimo valore per richiesta posizione V
Y_SPLITGASFK27; Richiesta posizione FISICA DA PID PILOTA
Y_SPLITGASFK28; Richiesta posizione FISICA da PID PILOTA
Z00ABLTZ; Consenso generale al comando
Z04IH023; Valvola 04FQ023 aperta
Z04IL023; Valvola 04FQ022 Chiusa
Z04PH001; Pompa H2O grezza 1 in moto
Z04PH004; Pompa spinta 1 in moto
Z04PH006; Pompa H2O grezza 2 in moto
Z04PH010; Pompa spinta 2 in moto
Z04PL001; Pompa H2O grezza 1 ferma
Z04PL004; Pompa spinta 1 ferma
Z04PL006; Pompa H2O grezza 2 ferma
Z04PL010; Pompa spinta 2 ferma
Z04VH001; Vlv asp H2O grezza pompa 1 aperta
Z04VH011; Vlv serb H2O addolc aperta
Z04VH020; Vlv att fumi monte v lam aperta
Z04VH034; Vlv serb BL007 H2O grezza aperta
Z04VH037; Vlv asp H2O grezza pompa 2 aperta
Z04VH038; Vlv interc mand pompa CA006 aperta
Z04VH046; Vlv H2O controllo NOx aperta
Z04VH054; att. fumi monte silenz aperta
Z04VH060; Vlv interc asp pompa CA004 aperta
Z04VH062; Vlv interc asp pompa CA010 aperta
Z04VH074; Bloc H2O reintegr sist raffr c.c. aperta
Z04VH100; Vlv interc mand pompa CA001 aperta
Z04VL001; 
Z04VL011; Vlv serb H2O addolc aperta
Z04VL020; Vlv att fumi monte v lam chiusa
Z04VL034; Vlv serb BL007 H2O grezza chiusa
Z04VL037; Vlv asp H2O grezza pompa 2 aperta
Z04VL038; Vlv interc mand pompa CA006 aperta
Z04VL046; Vlv H2O controllo NOx chiusa
Z04VL054; att. fumi monte silenz chiusa
Z04VL060; Vlv interc asp pompa CA004 chiusa
Z04VL062; Vlv interc asp pompa CA010 chiusa
Z04VL074; Bloc H2O reintegr sist raffr c.c. chiusa
Z04VL100; Vlv interc mand pompa CA001 chiusa
Z04VR020; Vlv att fumi monte v lam in loc
Z04VR046; Vlv H2O controllo NOx in loc
Z04VR054; att. fumi monte silenz in loc
Z08DP004; Alta pressione differenziale filtri gas
Z08FORAIN_ANOMALIA; Riscaldatore gas Forain in anomalia
Z08FORAIN_FERMO; Riscaldatore BA002 Forain Fermo
Z08FORAIN_MARCIA; Riscaldatore BA002 Forain in Marcia
Z08FORAIN_TEMP_ESERC; Risc. BA002 Forain Temp.  esercizio arrivato
Z08RB019; Risc elettr. anomalia
Z08RD019; Risc elettr. carico inserito
Z08RH019; Risc elettr. metano ins
Z08RL019; Risc elettr. metano disins
Z08RW019; Alta T combustibile
Z08RX019; Alta T resistenza
Z08RY019; Bassa T resistenza
Z08RZ019; Bassa T combustibile
Z08SL215; Vlv reg.08FK215 chiusa
Z08SPL1P; switch SP L1 %(0=SEPO 1=MAN)
Z08SPL2P; switch SP L2 %(0=SEPO 1=MAN)
Z08SPL5P; switch SP L5 %(0=SEPO 1=MAN)
Z08SPL6P; 
Z08SPM_FACTOR; switch SP M_Factor %(0=SEPO 1=MAN)
Z08SPSEP; switch SP W gas kg/s calc SEPO
Z08SPTOT; switch SP TOT (0=SEPO 1=MAN)
Z08VH027; Vlv ridutt II salto AP aperta
Z08VH028; Vlv ridutt II salto BP aperta
Z08VH037; Vlv regol portata esercizio AP aperta
Z08VH038; Vlv regol portata esercizio BP aperta
Z08VH047; Vlv regol portata linea 1 aperta
Z08VH048; Vlv regol portata linea 2 aperta
Z08VH049; Vlv regol portata linea 3 aperta
Z08VH050; Vlv regol portata linea 4 aperta
Z08VH100; Vlv reg. portata linea cella atmosf. aperta
Z08VL027; Vlv ridutt II salto AP chiusa
Z08VL028; Vlv ridutt II salto BP chiusa
Z08VL037; Vlv regol portata esercizio AP ap
Z08VL038; Vlv regol portata esercizio BP chiusa
Z08VL047; Vlv regol portata linea 1 chiusa
Z08VL048; Vlv regol portata linea 2 chiusa
Z08VL049; Vlv regol portata linea 3 chiusa
Z08VL050; Vlv regol portata linea 4 chiusa
Z08VL100; Vlv reg. portata linea cella atmosf. chiusa
Z08VR027; Ridutt II salto eserc. AP in loc
Z08VR028; Ridutt II salto eserc. BP in loc
Z08VR037; Reg. portata eserc AP in loc
Z08VR038; Reg. portata eserc BP in loc
Z08VR047; Reg. portata linea 1 in loc
Z08VR048; Reg. portata linea 2 in loc
Z08VR049; Reg. portata linea 3 in loc
Z08VR050; Reg. portata linea 4 in loc
Z08VR083; Reg. ins/dis 3-4 in locale
Z08VR100; Reg. portata linea cella atmosf. in loc
Z09BOOSTER; 
Z09BOOSTER_R; Stato pompa booster (1=ON) ridondante
Z09DP004; Alta pressione differenziale filtri aspirazione gasolio
Z09LL002; Bassissimo liv gasolio serb 1
Z09LL003; Bassissimo liv gasolio serb 2
Z09RB007; Risc elettr. anomalia
Z09RD007; Risc elettr. carico inserito
Z09RH007; Risc elettr. gasolio ins
Z09RL007; Risc elettr. gasolio disins
Z09RW007; Bassa T combustibile
Z09RX007; Alta T resistenza
Z09RY007; Bassa T resistenza
Z09RZ007; Alta T combustibile
Z09TH032; Altiss T met valle risc elettr
Z09VH019; Vlv reg P mandata pompa aperta
Z09VH031; Vlv reg portata esercizio BP aperta
Z09VH032; Vlv reg portata esercizio AP aperta
Z09VH040; Vlv parzializz. portata linea 1 aperta
Z09VH041; Vlv parzializz. portata linea 2 aperta
Z09VH042; Vlv parzializz. portata linea 3 aperta
Z09VH043; Vlv parzializz. portata linea 4 aperta
Z09VL019; Vlv reg P mandata pompa chiusa
Z09VL031; Vlv reg portata esercizio BP chiusa
Z09VL032; Vlv reg portata esercizio AP chiusa
Z09VL040; Vlv parzializz. portata linea 1 aperta
Z09VL041; Vlv parzializz. portata linea 2 aperta
Z09VL042; Vlv parzializz. portata linea 3 aperta
Z09VL043; Vlv parzializz. portata linea 4 aperta
Z09VR019; Reg P mandata pompa in loc
Z09VR031; Reg. portata esercizio BP in loc
Z09VR032; Reg. portata esercizio AP in loc
Z09VR040; Parzializz. portata linea 1 in loc
Z09VR041; 
Z09VR042; Parzializz. portata linea 3 in loc
Z09VR043; Parzializz. portata linea 4 in loc
Z09ZSH072; Fine corsa di apertura valvola ricircolo gasolio
Z09ZSL072; Fine corsa di chiusura valvola ricircolo gasolio
Z10AR045; Apparato in locale
Z10AR077; Apparato in locale
Z10BP045; Bassa pressione olio PSSL4
Z10BP077; Bassa pressione olio PSSL5
Z10EH011; Serr refr finale aperta
Z10EH019; Serr. asp. vent CD020 aperta
Z10EH022; Serr. asp. vent CD023 aperta
Z10EH024; Serr. asp. compr. BP aperta
Z10EL011; Serr refr finale chiusa
Z10EL019; Serr. asp. vent CD020 chiusa
Z10EL022; Serr. asp. vent CD023 chiusa
Z10EL024; Serr. asp. compr. BP chiusa
Z10FH081; Esercizio AP
Z10FL033; Bassissima portata aria monte risc. elettr.
Z10FL038; Bassissima portata aria diluizione
Z10FL042; Bassissima portata aria monte risc. elettr.
Z10FL046; Bassissima portata aria diluizione
Z10FL081; Esercizio BP
Z10FL33A; Bassissima portata aria monte risc. elettr.
Z10FL38A; Bassissima portata aria diluizione
Z10FL42A; Bassissima portata aria monte risc. elettr.
Z10FL46A; Bassissima portata aria diluizione
Z10GH104; Mot 1 refr interm in moto
Z10GH110; Mot 1 refr finale in moto
Z10GH204; Mot 2 refr interm in moto
Z10GH210; Mot 2 refr finale in moto
Z10GH304; Mot 3 refr interm in moto
Z10GH310; 
Z10GH404; Mot 4 refr interm in moto
Z10GH410; Mot 4 refr finale in moto
Z10GH510; Mot 5 refr finale in moto
Z10GH610; Mot 6 refr finale in moto
Z10GL104; Mot 1 refr interm fermo
Z10GL110; Mot 1 refr finale fermo
Z10GL204; Mot 2 refr interm fermo
Z10GL210; Mot 2 refr finale fermo
Z10GL304; Mot 3 refr interm fermo
Z10GL310; Mot 3 refr finale fermo
Z10GL404; Mot 4 refr interm fermo
Z10GL410; Mot 4 refr finale fermo
Z10GL510; Mot 5 refr finale fermo
Z10GL610; Mot 6 refr finale fermo
Z10IH022; Vlv interc aria refrig chiusa
Z10IL023; Max coppia vlv interc aria refrig
Z10LH017; Elettr.vlv antipmp compr.BP aperta
Z10LH018; Alto livello separatore di condensa
Z10LH035; Elettr.vlv dren compr.AP aperta
Z10LH039; Elettr.vlv antipmp compr.AP aperta
Z10LH045; Elettr.vlv ESV4-5 aperta
Z10LL017; Elettr.vlv antipmp compr.BP chiusa
Z10LL035; Elettr.vlv dren compr.AP chiusa
Z10LL039; Elettr.vlv antipmp compr.AP chiusa
Z10LL045; Elettr.vlv ESV4-5 chiusa
Z10PH017; Pompa antipmp compr.BP in moto
Z10PH039; Pompa antipmp compr.AP in moto
Z10PH041; Pompa sfioro portata compr. in moto
Z10PH045; Pompa reg portata aria calda DN200 in moto
Z10PH046; Pompa reg portata aria refrig in moto
Z10PH056; Pompa reg portata aria diluiz compr in moto
Z10PH103; 
Z10PL017; Pompa Antipmp compr.BP ferma
Z10PL039; Pompa Antipmp compr.AP ferma
Z10PL041; Pompa sfioro portata compr. ferma
Z10PL045; Pompa reg portata aria calda DN200 ferma
Z10PL046; Pompa reg portata aria refrig ferma
Z10PL056; Pompa reg portata aria diluiz compr ferma
Z10PL103; pompa reg portata aria calda DN350 ferma
Z10QB001; Q gen risc scattato
Z10QG001; Allarme sistema riscaldamento 1
Z10QH001; Q gen risc ins
Z10QJ001; Allarme sistema riscaldamento 2
Z10QL001; Q gen risc disins
Z10QO102; OR allarmi sist riscald. 1
Z10QO202; OR allarmi sist riscald.futuro
Z10RH114; Gr risc. elettr. n 1A ins
Z10RH115; Gr risc. elettr. n 2A ins
